time,lane_id,density,entering_rate,exit_rate,vehicle_count,congested
7440.0,92_0,0.4665215266361576,0.0031228333711221,21,0.0,1
1586.0,-1987_0,0.4668044292049292,0.0,20,10.64588512973419,1
2486.0,-1774_0,0.466804979253112,7.79698092869405,18,0.0,1
2487.0,-1774_0,0.466804979253112,9.608973773819548,18,0.0,1
596.0,-1774_0,0.466804979253112,4.079046158986466,18,0.0,1
625.0,-1774_0,0.466804979253112,0.0002023563381924,18,0.0,1
2474.0,58_0,0.4669244132589373,4.647946755730127e-05,14,3.386919958710298,1
8420.0,-1597_0,0.4670714619336758,0.062892708636791,8,0.0,1
2900.0,-1597_0,0.4670714619336758,13.89,8,4.63,1
2800.0,-1597_0,0.4670714619336758,0.0345804792626835,8,0.0,1
7120.0,-1597_0,0.4670714619336758,0.7017568426993519,8,0.1246433936013361,1
5300.0,1597_0,0.4670714619336758,0.1621043773859554,8,0.0,1
1409.0,1597_0,0.4670714619336758,4.382065284693535,8,0.0,1
1412.0,1597_0,0.4670714619336758,0.2544934855973189,8,0.0,1
1411.0,1597_0,0.4670714619336758,1.332078714709541,8,0.0,1
10560.0,-1597_0,0.4670714619336758,0.0,8,1.2495,1
740.0,1597_0,0.4670714619336758,0.0129584228752639,8,0.0,1
3760.0,-1597_0,0.4670714619336758,13.451076,8,13.670538,1
1414.0,1597_0,0.4670714619336758,0.0233411314799839,8,0.0,1
3660.0,-1597_0,0.4670714619336758,0.101996725168568,8,0.0,1
1410.0,1597_0,0.4670714619336758,1.6795079431691915,8,0.0,1
1405.0,1597_0,0.4670714619336758,3.933397488820053,8,0.0,1
10040.0,-1597_0,0.4670714619336758,0.0,8,0.0989999999999996,1
1406.0,1597_0,0.4670714619336758,4.816600676240569,8,0.0,1
1413.0,1597_0,0.4670714619336758,0.1348084444507031,8,0.0,1
2523.0,844_0,0.4672308939627755,0.3238724413634791,11,0.0,1
1801.0,1960_0,0.4672897196261683,1.0958642696041685,8,0.0,1
1807.0,-1154_0,0.4672897196261683,0.0752061483312825,8,0.0,1
1802.0,-1154_0,0.4672897196261683,2.869794397890407,8,0.0,1
2287.0,1154_0,0.4672897196261683,1.3571966322249909,8,0.0,1
3480.0,1960_0,0.4672897196261683,0.0471980027292322,8,0.0,1
2288.0,1154_0,0.4672897196261683,0.6179215139219612,8,0.0,1
2290.0,1154_0,0.4672897196261683,0.0520827278973326,8,0.0,1
1801.0,-1154_0,0.4672897196261683,3.8571062859318648,8,0.0,1
2560.0,-1154_0,0.4672897196261683,0.0531891265225934,8,0.0,1
9920.0,1960_0,0.4672897196261683,0.0131954445174471,8,0.0,1
1471.0,5_0,0.4672897196261683,0.0,8,10.864604755111856,1
1804.0,-1154_0,0.4672897196261683,1.5890124284295368,8,0.0,1
4700.0,-5_0,0.4672897196261683,0.1257664544809919,8,0.0,1
600.0,5_0,0.4672897196261683,0.0,8,13.89,1
3480.0,1960_0,0.4672897196261683,13.89,8,13.89,1
1200.0,-1154_0,0.4672897196261683,0.6704499999999999,8,7.280225000000001,1
1140.0,-5_0,0.4672897196261683,0.0212431969204855,8,0.0,1
1802.0,1960_0,0.4672897196261683,0.845457864892281,8,0.0,1
1803.0,-1154_0,0.4672897196261683,1.974950761291022,8,0.0,1
9600.0,1960_0,0.4672897196261683,0.0153873342547436,8,0.0,1
620.0,-1960_0,0.4672897196261683,0.0315152170131907,8,0.0315152170131907,1
1795.0,1960_0,0.4672897196261683,5.567286205310513,8,0.0,1
2279.0,1154_0,0.4672897196261683,5.610139419008278,8,0.0,1
9440.0,-5_0,0.4672897196261683,0.0025328978390079,8,0.0,1
9620.0,1154_0,0.4672897196261683,0.2022817773339527,8,0.2022817773339527,1
9560.0,-1960_0,0.4672897196261683,0.0,8,0.0989999999999996,1
2640.0,1960_0,0.4672897196261683,0.023613970454363,8,0.0,1
5320.0,5_0,0.4672897196261683,0.0165307712119588,8,0.0165307712119588,1
8640.0,-1960_0,0.4672897196261683,0.3711681862095269,8,0.0,1
1620.0,-1154_0,0.4672897196261683,0.1621642288961049,8,0.0,1
8340.0,5_0,0.4672897196261683,0.0491447208698345,8,0.0,1
8560.0,-5_0,0.4672897196261683,0.0301546498080751,8,0.0,1
400.0,-1960_0,0.4672897196261683,0.0552979718470977,8,0.0,1
5020.0,-5_0,0.4672897196261683,0.0537380751832038,8,0.0,1
324.0,-1960_0,0.4672897196261683,0.0,8,8.60622003342764,1
5720.0,1154_0,0.4672897196261683,13.89,8,13.89,1
2400.0,-1154_0,0.4672897196261683,0.0,8,6.945,1
3720.0,-5_0,0.4672897196261683,13.89,8,13.89,1
1807.0,1960_0,0.4672897196261683,2.4341859385641245,8,0.0,1
1806.0,-1154_0,0.4672897196261683,0.245813858840876,8,0.0,1
1805.0,1960_0,0.4672897196261683,2.386467303468656,8,0.0,1
1805.0,-1154_0,0.4672897196261683,0.3694686672574326,8,0.0,1
2289.0,1154_0,0.4672897196261683,0.3902032742712336,8,0.0,1
1806.0,1960_0,0.4672897196261683,3.423408571493167,8,0.0,1
1400.0,-5_0,0.4672897196261683,0.5152992225810913,8,0.5152992225810913,1
2540.0,5_0,0.4672897196261683,0.1632637019417893,8,0.0,1
10420.0,-5_0,0.4672897196261683,0.0,8,0.9249393932914874,1
13340.0,1960_0,0.4672897196261683,0.0787491164641834,8,0.0,1
10640.0,-1154_0,0.4672897196261683,0.4600672373776786,8,0.0,1
1401.0,1470_0,0.4674205625516274,3.1173045066017755,13,0.0,1
3900.0,1755_0,0.4674353381115612,0.0274312674044788,12,0.0,1
277.0,1755_0,0.4674353381115612,0.5613830881928961,12,0.0,1
273.0,1755_0,0.4674353381115612,0.0001853453794644,12,0.0,1
4960.0,-1755_0,0.4674353381115612,0.0123947503501463,12,0.0,1
280.0,1755_0,0.4674353381115612,3.329612103449145,12,0.0,1
274.0,1755_0,0.4674353381115612,9.588212749967194e-05,12,0.0,1
2484.0,1988_0,0.4674863260249637,0.2093283217693104,20,0.0,1
2483.0,1988_0,0.4674863260249637,0.257545607748147,20,0.0,1
2480.0,1988_0,0.4674863260249637,2.1222816750212448,20,0.0,1
2492.0,1988_0,0.4674863260249637,3.989984589132769e-05,20,0.0,1
2489.0,1988_0,0.4674863260249637,5.3925822542911736e-05,20,0.0,1
2482.0,1988_0,0.4674863260249637,1.325699356328519,20,0.0,1
2485.0,1988_0,0.4674863260249637,0.0250407156072534,20,0.0,1
2479.0,1988_0,0.4674863260249637,2.684763084452576,20,0.0,1
2478.0,1988_0,0.4674863260249637,0.7566318548517302,20,0.0,1
2481.0,1988_0,0.4674863260249637,1.6663291288076036,20,0.0,1
2488.0,1988_0,0.4674863260249637,0.0006294428844391,20,0.0,1
2487.0,1988_0,0.4674863260249637,0.0036436731317522,20,0.0,1
2486.0,1988_0,0.4674863260249637,0.0093021964126159,20,0.0,1
1028.0,-854_0,0.4675542955394044,3.3437990403772178,9,0.0,1
1826.0,-462_0,0.4676228519760078,4.767790656365934,9,0.0,1
2006.0,844_0,0.4676245682821078,1.0360490826974984,11,0.0,1
214.0,1956_0,0.4676477592473323,4.807962102725623,21,8.446541262880311,1
737.0,879_0,0.4678090466120532,0.0,21,3.2416840432531013,1
1490.0,-109_0,0.4678240981390997,5.492734048787488,9,0.0,1
7280.0,-109_0,0.4678240981390997,13.89,9,9.26,1
3760.0,-109_0,0.4678240981390997,0.4017207507411529,9,0.4017207507411529,1
4900.0,109_0,0.4678240981390997,0.0,9,0.1926400883378459,1
1501.0,-109_0,0.4678240981390997,0.2423446148087101,9,0.0,1
1502.0,-109_0,0.4678240981390997,0.1377977388742837,9,0.0,1
1500.0,-109_0,0.4678240981390997,0.6303994373601133,9,0.0,1
7600.0,-109_0,0.4678240981390997,0.0,9,13.89,1
3220.0,109_0,0.4678240981390997,13.89,9,9.26,1
1489.0,-109_0,0.4678240981390997,5.817479636797247,9,0.0,1
595.0,-1774_0,0.4678251683745473,3.612790681961063,18,0.0,1
5200.0,219_0,0.46801872074883,0.0,12,0.8330000000000001,1
247.0,-219_0,0.46801872074883,0.2954040126447337,12,0.0,1
9320.0,219_0,0.46801872074883,0.0128430999089942,12,0.0,1
245.0,-219_0,0.46801872074883,1.78735400875872,12,0.0,1
1200.0,219_0,0.46801872074883,0.0145235106287983,12,0.0,1
244.0,-219_0,0.46801872074883,2.6933774021166514,12,0.0,1
5580.0,219_0,0.46801872074883,0.0450374483934274,12,0.3271307060048799,1
2600.0,-219_0,0.46801872074883,0.0149169406939414,12,0.0,1
12680.0,-219_0,0.46801872074883,13.89,12,6.945,1
246.0,-219_0,0.46801872074883,1.4939103040063653,12,0.0,1
10500.0,-219_0,0.46801872074883,0.0,12,0.0329999999999998,1
1320.0,-219_0,0.46801872074883,0.0,12,13.89,1
525.0,3_0,0.4681206666450138,0.0,18,6.568923237056486,1
2522.0,844_0,0.4682694423106067,0.7471262361741657,11,0.0,1
208.0,-196_0,0.4683015499528501,1.0017714381207876,19,3.207868585367545,1
1987.0,-854_0,0.4683077370981632,4.266400837802533,9,0.0,1
2539.0,-854_0,0.4683949290621137,0.669544997492238,10,4.086424011806562,1
2278.0,1154_0,0.4689605840670476,5.190134387973804,8,0.0,1
455.0,592_0,0.4689928549205258,0.0,20,10.859034249500072,1
6140.0,-15_0,0.4690431519699812,1.1369155551891863,18,0.0,1
1539.0,-15_0,0.4690431519699812,0.0951923855670962,18,0.0,1
1527.0,-15_0,0.4690431519699812,3.498185185262218,18,0.0,1
1541.0,-15_0,0.4690431519699812,0.0090361117509289,18,0.0,1
1544.0,-15_0,0.4690431519699812,4.429764199929457e-05,18,0.0,1
1538.0,-15_0,0.4690431519699812,0.1437964746120446,18,0.0,1
2780.0,15_0,0.4690431519699812,0.0,18,0.0204107635135299,1
1536.0,-15_0,0.4690431519699812,0.5685475659690512,18,0.0,1
1542.0,-15_0,0.4690431519699812,0.0007141646101474,18,0.0,1
1540.0,-15_0,0.4690431519699812,0.0102403980705572,18,0.0,1
1528.0,-15_0,0.4690431519699812,4.5641939649658525,18,0.0,1
3760.0,15_0,0.4690431519699812,0.0,18,0.0402642416548525,1
1537.0,-15_0,0.4690431519699812,0.5633610071788914,18,0.0,1
993.0,-340_0,0.4693098025913578,7.010391009185875,8,0.0,1
1460.0,-2192_0,0.469382951446073,3.172019883494226,8,0.0,1
1980.0,-199_0,0.4694317114927928,0.3244292656163114,17,0.6488585312326228,1
5100.0,199_0,0.4694317114927928,0.1348786804760605,17,0.0,1
608.0,-199_0,0.4694317114927928,0.0,17,8.744485508450085,1
5980.0,199_0,0.4694317114927928,0.1191874404564459,17,0.0,1
2040.0,199_0,0.4694317114927928,0.0,17,14.085279165452102,1
2009.0,-844_0,0.4694692819287968,4.275351061550287,12,0.0,1
2010.0,-844_0,0.4695838817299873,4.312105007272706,12,0.0,1
2011.0,-844_0,0.4696805695718516,3.1353182148185508,12,0.0,1
2012.0,-844_0,0.469734241802881,2.6403456408492194,12,0.0,1
2007.0,1002_0,0.4700475270277328,1.0255386130651458,18,11.396726312600952,1
692.0,1775_0,0.4700723088111111,0.0,20,8.04432250498794,1
393.0,-79_0,0.4702227692671776,0.0,9,4.3369547761345215,1
2013.0,-844_0,0.4702418566630902,0.7710416350493209,12,0.0,1
725.0,-1774_0,0.4703747333812277,0.0,19,3.3199074660888632,1
177.0,-190_0,0.4704002260354112,2.2750824654313178,18,6.593448772272308,1
195.0,1956_0,0.4704203236562664,2.8076600850050046,20,8.948782061737564,1
2008.0,1002_0,0.4704233537049786,2.376504999960786,19,11.487427670464545,1
1065.0,-15_0,0.4704651130740691,0.0,19,2.6071566849352417,1
783.0,1934_0,0.4704858321272621,7.02346113993315e-05,8,0.0,1
782.0,1934_0,0.4704858321272621,0.0002595260819181,8,11.81604003141475,1
535.0,68_0,0.4705791312844968,0.0,13,11.86963768294016,1
2495.0,-60_0,0.4707212026261231,0.4209094848162364,9,3.803358825833948,1
784.0,-1000_0,0.4707252256375843,0.0,9,2.434432762161568,1
218.0,1956_0,0.4707881064402948,3.971323363705023,21,0.0,1
329.0,1025_0,0.4711165393625024,0.0,8,6.816611884256124,1
425.0,-58_0,0.47114615999123,0.0312795852740685,13,5.256071167345125,1
520.0,-1242_0,0.4712257644172016,0.0,19,7.689730627444282,1
1085.0,1470_0,0.4713195533990597,1.2601480953194248,13,0.0,1
178.0,-190_0,0.4713418846976299,3.1192176947824324,17,0.0,1
233.0,79_0,0.4713490589990906,0.0072902354423391,8,0.0,1
234.0,79_0,0.4713490589990906,0.0017353062970826,8,0.0,1
232.0,79_0,0.4713490589990906,0.009595656656191,8,0.0,1
231.0,79_0,0.4713503840840682,0.0400753446350357,8,0.0,1
230.0,79_0,0.4713635748908095,0.1164492790050115,8,0.0,1
2429.0,-592_0,0.471394240977457,10.956665093297763,21,0.0,1
229.0,79_0,0.4713970838047205,0.1411465660315618,8,0.0,1
7120.0,1956_0,0.4714016341923318,0.7762285183523754,21,0.0,1
4520.0,1956_0,0.4714016341923318,0.0,21,0.6573381961405449,1
197.0,1956_0,0.4714016341923318,2.3344050830532685,21,10.1803861833808,1
237.0,1956_0,0.4714016341923318,0.7934565319451515,21,0.0,1
201.0,1956_0,0.4714016341923318,4.672322310347203,21,0.0,1
238.0,1956_0,0.4714016341923318,0.8560344800030105,21,0.0,1
198.0,1956_0,0.4714016341923318,3.776109212039747,21,0.0,1
239.0,1956_0,0.4714016341923318,0.3478493435547925,21,0.0,1
200.0,1956_0,0.4714016341923318,3.768180986972837,21,0.0,1
7140.0,1956_0,0.4714016341923318,0.0608848836122689,21,0.0,1
209.0,1956_0,0.4714016341923318,4.025082975915876,21,0.0,1
219.0,1956_0,0.4714016341923318,4.400401591875828,21,0.0,1
203.0,1956_0,0.4714016341923318,4.757422565953855,21,0.0,1
215.0,1956_0,0.4714016341923318,4.139563376890493,21,0.0,1
212.0,1956_0,0.4714016341923318,3.7307006686973496,21,0.0,1
213.0,1956_0,0.4714016341923318,4.5993799110183975,21,0.0,1
216.0,1956_0,0.4714016341923318,4.220182941182056,21,0.0,1
210.0,1956_0,0.4714016341923318,4.3525243819658,21,0.0,1
2430.0,-592_0,0.4714095489539308,12.511965962741218,21,0.0,1
1079.0,1470_0,0.4715225810974615,4.430486318491102,13,0.0,1
627.0,-1774_0,0.4715696948011937,0.0,19,2.828306399244443,1
2456.0,-592_0,0.4716728399926097,0.0,21,7.579697292211615,1
3220.0,-1470_0,0.4717323463241164,0.0,13,6.945,1
4160.0,-1470_0,0.4717323463241164,0.0,13,6.945,1
6820.0,-1470_0,0.4717323463241164,0.0,13,6.945,1
1080.0,1470_0,0.4717323463241164,3.784177081694794,13,0.0,1
1410.0,1470_0,0.4717323463241164,0.5844450198071222,13,0.0,1
1409.0,1470_0,0.4717323463241164,1.16440836803321,13,0.0,1
1086.0,1470_0,0.4717323463241164,0.6203781753681898,13,0.0,1
1087.0,1470_0,0.4717323463241164,0.4133282484028948,13,0.0,1
1088.0,1470_0,0.4717323463241164,0.2588091967815166,13,0.0,1
3800.0,-1470_0,0.4717323463241164,0.1013441625368421,13,0.0,1
6080.0,-1470_0,0.4717323463241164,0.1926227656609238,13,0.0,1
3540.0,1470_0,0.4717323463241164,6.613425,13,10.2517125,1
8920.0,-1470_0,0.4717323463241164,0.147363921391938,13,0.0,1
228.0,79_0,0.4717605851028645,0.6383848083721015,8,0.0,1
3020.0,-592_0,0.4718252898355352,0.4016858284519139,21,0.0,1
4580.0,-592_0,0.4718252898355352,0.0,21,0.2561029470054559,1
1304.0,-592_0,0.4718252898355352,0.0,21,10.965821464275844,1
477.0,592_0,0.4719949653870358,6.254429151477588,21,0.0,1
474.0,592_0,0.4719949653870358,7.500307587342232,21,8.663771367390705,1
472.0,592_0,0.4719949653870358,9.394176652026918,21,0.0,1
471.0,592_0,0.4719949653870358,8.177765307700719,21,0.0,1
1340.0,-1992_0,0.4722854321411704,0.024907073425888,22,0.0,1
4440.0,-1992_0,0.4722854321411704,0.0,22,0.0019577697110361,1
227.0,79_0,0.4723026556915453,0.6006602296448085,8,0.0,1
749.0,-206_0,0.4723568287231385,0.0,18,6.999003105206602,1
1458.0,202_0,0.472402501047927,2.463875381410836,12,0.0,1
2900.0,1777_0,0.4724409448818897,0.0,21,0.5860929084610205,1
2274.0,1777_0,0.4724409448818897,3.388945295328857e-05,21,0.0,1
1754.0,2228_0,0.4724918955466768,0.0,21,3.683297534935326,1
2382.0,1168_0,0.4725670601777387,5.195516475157014,9,0.0,1
2014.0,-844_0,0.4726842941950367,0.4968925797868161,12,0.0,1
1540.0,-144_0,0.4728181785016029,6.458979632456587,13,0.0,1
844.0,1960_0,0.4728282159351779,0.0,9,9.37998631424828,1
1541.0,-144_0,0.4728643770994959,5.710464207813747,13,0.0,1
1542.0,-144_0,0.4728743296149724,3.084602277452228,13,0.0,1
1543.0,-144_0,0.472885929645762,2.45986307947381,13,0.0,1
1544.0,-144_0,0.472897115908555,1.407106839240584,13,0.0,1
1545.0,-144_0,0.4729301129693292,0.2097263002792315,13,0.0,1
423.0,-3_0,0.4729346983129468,0.0,17,13.597835256768676,1
868.0,71_0,0.4731564924435584,0.0,13,3.213066635411456,1
1546.0,-144_0,0.4732692419073644,0.1084752374893874,13,0.0,1
4000.0,1186_0,0.473437655736071,0.0,19,0.1935104377754034,1
2257.0,-1956_0,0.4734634982188754,0.1495827517631231,21,0.0,1
2296.0,-1956_0,0.4734634982188754,0.0,21,2.499,1
2260.0,-1956_0,0.4734634982188754,0.0085102675591767,21,0.0,1
2263.0,-1956_0,0.4734634982188754,0.0005008438392085,21,0.0,1
4440.0,-1956_0,0.4734634982188754,0.0,21,3.4725,1
2258.0,-1956_0,0.4734634982188754,0.1146852144778372,21,0.0,1
2255.0,-1956_0,0.4734634982188754,1.1678050926330212,21,0.0,1
2254.0,-1956_0,0.4734634982188754,1.607901782402682,21,0.0,1
2261.0,-1956_0,0.4734634982188754,0.0049223233753823,21,0.0,1
6060.0,-1956_0,0.4734634982188754,0.1165078996624778,21,0.0,1
3900.0,-1956_0,0.4734634982188754,0.0896568788047133,21,0.0448284394023566,1
2252.0,-1956_0,0.4734634982188754,2.760409516825863,21,0.0,1
2251.0,-1956_0,0.4734634982188754,1.0444281885167583,21,0.0,1
2256.0,-1956_0,0.4734634982188754,0.4723852341272465,21,0.0,1
2259.0,-1956_0,0.4734634982188754,0.02650917441465,21,0.0,1
2262.0,-1956_0,0.4734634982188754,0.000735097887402,21,0.0,1
2264.0,-1956_0,0.4734634982188754,4.576624348551502e-05,21,0.0,1
7000.0,-1956_0,0.4734634982188754,0.0,21,0.066333333333333,1
2253.0,-1956_0,0.4734634982188754,1.7152044463161515,21,0.0,1
6640.0,-1956_0,0.4734634982188754,0.9376112599356174,21,0.2344028149839043,1
2270.0,-1956_0,0.4734634982188754,3.770500673369311e-05,21,0.0,1
1824.0,-1755_0,0.4734835374657036,0.0,13,4.451019267577342,1
1001.0,-340_0,0.4735693033935244,0.0584739647576754,9,2.7118263035645462,1
235.0,79_0,0.4738265568596246,0.0003708489320113,9,12.147845484719664,1
250.0,1940_0,0.4738451640747933,3.201705848202596,17,12.738894528222652,1
247.0,1940_0,0.4739324176197229,0.0,17,11.543666771547862,1
1464.0,-2192_0,0.4740021192824986,2.627000841438943,9,0.0,1
2540.0,-1000_0,0.4741418060324632,1.2028848508264762,8,0.0,1
990.0,-79_0,0.4741884453493964,5.203219754726483,9,0.0,1
2007.0,844_0,0.4743318250430731,0.4396198588864997,12,5.530578392611695,1
1971.0,844_0,0.4745075422095272,4.154733656093679,11,0.0,1
6600.0,-1604_0,0.4746459931967408,0.0,12,0.0113615429056809,1
1591.0,-1604_0,0.4746459931967408,1.26493779542358,12,0.0,1
1592.0,-1604_0,0.4746459931967408,0.2152551178310574,12,0.0,1
7880.0,1604_0,0.4746459931967408,0.1082724508019833,12,0.0,1
3700.0,1604_0,0.4746459931967408,0.0030734923692893,12,0.0,1
1593.0,-1604_0,0.4746459931967408,0.1349857441022232,12,0.0,1
1394.0,-1470_0,0.4747308379486621,0.0,14,2.1936398186474664,1
467.0,-58_0,0.4750055151261983,0.1617525268966327,13,6.416103547757051,1
1630.0,-879_0,0.4750130918579044,0.0,22,9.653467128425811,1
1078.0,1470_0,0.4750417232680037,3.9238315154028345,13,0.0,1
542.0,-2149_0,0.4751698927329356,0.0,19,5.389187526618198,1
4040.0,-991_0,0.4753066859807161,0.1645390869962789,21,0.0,1
226.0,79_0,0.4753179814244332,0.5457649088953995,8,0.0,1
978.0,-60_0,0.4753642430671051,4.302374437305516,8,0.0,1
1056.0,-1002_0,0.4754347586869361,0.3021138363699631,18,0.0,1
1055.0,-1002_0,0.4754946386596954,1.032625613724787,18,0.0,1
2509.0,844_0,0.475508422324251,3.5640447296050226,11,0.0,1
2360.0,1209_0,0.4755231537628402,0.0,17,2.499,1
1054.0,-1002_0,0.4755921701447548,2.249408895389757,18,0.0,1
2005.0,-1000_0,0.475689363244849,5.238741027566297,9,0.0,1
97.0,-184_0,0.4757821119937607,0.056220907402284,9,4.955348528716095,1
1053.0,-1002_0,0.4758477236903478,4.095353157977923,18,0.0,1
2383.0,1168_0,0.4758990968870485,3.3809781676790087,9,0.0,1
1804.0,1960_0,0.4759688219406833,1.0971105322399937,8,0.0,1
1547.0,-144_0,0.4759902123617295,0.0268798521358337,13,0.0,1
813.0,1934_0,0.47605925639395,0.6421495636586462,9,0.0,1
587.0,-1002_0,0.4760703286164089,0.0,19,6.0224059294971966,1
449.0,60_0,0.4760818905424857,0.0273147506677451,9,6.556280902921669,1
3900.0,852_0,0.4761371274927178,0.1227596443119567,17,0.0,1
4360.0,-852_0,0.4761371274927178,0.0,17,0.8352529599781177,1
2500.0,-852_0,0.4761371274927178,1.5715433294463037,17,0.5238477764821011,1
458.0,592_0,0.4763246733466415,0.8416017168553172,21,0.0,1
470.0,-58_0,0.4763617793584336,0.0358029833019498,13,0.0,1
469.0,-58_0,0.4763909823771874,0.0766794362839751,13,0.0,1
1735.0,-43_0,0.4764596460618712,5.539101063057402,8,0.0,1
468.0,-58_0,0.4764625203644415,0.0989172914111218,13,0.0,1
1835.0,-462_0,0.4767247671707845,0.1383595918280346,9,0.0,1
197.0,-340_0,0.4768474000087975,4.066383007621541,9,2.245699412774235,1
1990.0,-79_0,0.4768576511039712,0.3022691365679416,9,0.0,1
2522.0,-854_0,0.476869921245784,3.5112133226930142,10,1.5499910176749656,1
1170.0,-1211_0,0.4769211862766105,0.0,21,2.704618359384872,1
2488.0,-79_0,0.4769297940605645,1.918387605355541,9,0.0,1
1982.0,-60_0,0.4770631989936461,0.3282453595562083,9,3.905581157585141,1
2015.0,-844_0,0.4771342058611946,0.2908228629581318,12,0.0,1
211.0,1956_0,0.4771621241969793,4.946624877506263,21,9.382355611258456,1
370.0,-58_0,0.4771894605278115,5.076136497665233,13,0.0,1
1524.0,1992_0,0.4772648385977091,1.2447905751481008,22,0.0,1
1532.0,1992_0,0.4772648385977091,0.0018895654477454,22,0.0,1
1535.0,1992_0,0.4772648385977091,3.9083109765635686e-05,22,0.0,1
1533.0,1992_0,0.4772648385977091,0.0004246516495631,22,0.0,1
1534.0,1992_0,0.4772648385977091,0.0001195375422809,22,0.0,1
1525.0,1992_0,0.4772648385977091,1.5116633164111437,22,0.0,1
1526.0,1992_0,0.4772648385977091,0.855569806353988,22,0.0,1
1531.0,1992_0,0.4772648385977091,0.0155762633945874,22,0.0,1
1529.0,1992_0,0.4772648385977091,0.2631980427965503,22,0.0,1
1530.0,1992_0,0.4772648385977091,0.0982512416000783,22,0.0,1
1527.0,1992_0,0.4772648385977091,0.700400050745876,22,0.0,1
1528.0,1992_0,0.4772648385977091,0.3086003032919974,22,0.0,1
270.0,148_0,0.4773016546457361,2.886338529393621,9,0.0,1
271.0,148_0,0.4773016546457361,1.2538169223769922,9,0.0,1
11480.0,148_0,0.4773016546457361,0.0,9,13.89,1
272.0,148_0,0.4773016546457361,1.253302497311304,9,0.0,1
269.0,148_0,0.4773016546457361,3.476914853822267,9,0.0,1
9560.0,148_0,0.4773016546457361,0.0,9,13.89,1
5280.0,148_0,0.4773016546457361,0.0470119749661535,9,0.0,1
1460.0,148_0,0.4773016546457361,0.0,9,3.4725,1
2820.0,-148_0,0.4773016546457361,0.1982252518762496,9,0.0,1
4680.0,148_0,0.4773016546457361,0.0764778766371265,9,0.0,1
9520.0,148_0,0.4773016546457361,0.0,9,6.945,1
7520.0,148_0,0.4773016546457361,13.89,9,4.63,1
2720.0,-148_0,0.4773016546457361,0.1217824072920717,9,0.2435648145841435,1
8180.0,-148_0,0.4773016546457361,6.945,9,13.89,1
1523.0,1992_0,0.4774141958478164,1.2622557070253575,22,0.0,1
202.0,1956_0,0.4775590779656025,6.032969112623504,21,9.960774645886987,1
1961.0,58_0,0.4776644687258793,0.0,14,3.5444240642172846,1
281.0,1755_0,0.4778831806542793,4.566672554343908,13,4.0218895768800005,1
1012.0,844_0,0.4780111641224454,4.405524727554618,11,0.0,1
2543.0,-1000_0,0.4780363475827126,4.115100067128562,8,0.0,1
2542.0,-1000_0,0.4783809958005638,3.461808899523781,9,0.0,1
694.0,1775_0,0.4784777337995988,0.0,21,8.281008572832038,1
1089.0,1470_0,0.4784890411475426,0.1210397052774913,14,1.1871702493036993,1
278.0,1755_0,0.4784947540504791,2.04167005835708,13,3.222895334196068,1
2540.0,-131_0,0.4785412049163812,0.0,19,12.108943396654656,1
327.0,190_0,0.4785632495063937,0.002767758752088,17,0.0,1
326.0,190_0,0.4785823606169685,0.0032074976879134,17,0.0,1
1954.0,-2316_0,0.4785894206549118,6.860945518956698e-05,19,0.0,1
1955.0,-2316_0,0.4785894206549118,3.917084792879477e-05,19,0.0,1
325.0,190_0,0.4785945025393794,0.0018856255228035,17,0.0,1
324.0,190_0,0.4786112310826164,0.0024246240208662,17,0.0,1
323.0,190_0,0.4786220810940341,0.0024634193927992,17,0.0,1
322.0,190_0,0.4786347161921585,0.002654406878692,17,0.0,1
705.0,-1774_0,0.4786402179482135,7.902243280130428,19,0.0,1
321.0,190_0,0.4786516654303875,0.0019906910933463,17,0.0,1
320.0,190_0,0.4786657912278454,0.0028334143096038,17,0.0,1
319.0,190_0,0.4786780973272233,0.0029128718191612,17,0.0,1
1550.0,-144_0,0.4786803151925768,0.0002212406219484,13,0.0,1
1549.0,-144_0,0.4786803151925768,0.0081143787413403,13,0.0,1
7500.0,-144_0,0.4786803151925768,0.0139045592922236,13,0.0139045592922236,1
1548.0,-144_0,0.4786803151925768,0.0132032169662487,13,0.0,1
7540.0,-144_0,0.4786803151925768,0.0,13,6.945,1
318.0,190_0,0.4786933749493941,0.0021047713551199,17,0.0,1
317.0,190_0,0.4787031524287807,0.0024275885969749,17,0.0,1
316.0,190_0,0.4787147596793439,0.0022600324147647,17,0.0,1
315.0,190_0,0.4787268908386755,0.0057912950046983,17,0.0,1
314.0,190_0,0.4787411145510247,0.0048926319193723,17,0.0,1
313.0,190_0,0.4787620450950222,0.0072078692669186,17,0.0,1
2526.0,-854_0,0.4787622260849845,3.072157793196133,10,1.7016781470235374,1
312.0,190_0,0.4787942063741502,0.0042121458544009,17,0.0,1
311.0,190_0,0.4788228167511797,0.0051575027720503,17,0.0,1
1607.0,-2173_0,0.4788288123416133,6.511432095681962,8,0.0,1
310.0,190_0,0.4788508240984459,0.0044963733660958,17,0.0,1
309.0,190_0,0.4788770187681463,0.0055396903514703,17,0.0,1
2504.0,-1774_0,0.4788870249639636,0.0002142044201979,18,0.0,1
2503.0,-1774_0,0.4788870249639636,0.0007768618697421,18,0.0,1
308.0,190_0,0.4788969438287213,0.0036962918386817,17,0.0,1
307.0,190_0,0.4789278457278277,0.0038819163735573,17,0.0,1
306.0,190_0,0.4789558928215627,0.0036299990258479,17,0.0,1
